id,name,pinyin,explain,content 
9628604553c84f1ea5d640d838f4d11b, 心旷神怡 , xīn  kuàng  shén  yí,愉快。心境开阔，精神愉快。,岳阳楼在现在湖南省的岳阳市，也就是原旧县城的西门城楼。该楼高三层，向下可看到波光粼粼的洞庭溯。此楼初建于唐朝初年，到北宋年间又加以重修。
26c8eb4148e34a6b97f35e7fb8ff2f5e, 心有灵犀一点通 , xīn  yǒu  líng  xī  yī  diǎn  tōng,比喻恋爱着的男女双方心心相印。现多比喻比方对彼此的心思都能心领神会。,“心有灵犀一点通”这个成语，出自《李义山诗文全集・无题》。
0057c650aef84f0cb2f041ea06215a58, 心有灵犀一点通 , xīn  yǒu  líng  xī  yī  diǎn  tōng,比喻恋爱着的男女双方心心相印。现多比喻比方对彼此的心思都能心领神会。,“心有灵犀一点通”这个成语，出自《李义山诗文全集・无题》。
8f2e0bd8eb06439a99e13cdad93efd18, 欣欣向荣 , xīn  xīn  xiàng  róng,茂盛。形容草木长得茂盛。比喻事业蓬勃发展，兴旺昌盛。,陶渊明是古时候的一位大诗人，当过好几种官，由于对黑暗现实不满，毅然辞官回乡。
6e68f04162304c88bdba357a1d771513, 欣欣向荣 , xīn  xīn  xiàng  róng,茂盛。形容草木长得茂盛。比喻事业蓬勃发展，兴旺昌盛。,陶渊明是古时候的一位大诗人，当过好几种官，由于对黑暗现实不满，毅然辞官回乡。
7a6bda6cb5d540da87b56576fd23401d, 信誓旦旦 , xìn  shì  dàn  dàn,诚恳的样子。誓言说得真实可信。,一位美丽、温和而多情的女子，跟一个男子（诗中的“氓”）从小就相识，他虚情假意，甜言蜜语，骗取了姑娘纯真的爱情，可是在姑娘带着她的嫁妆，满怀对未来幸福生活的憧憬嫁到他家之后，“氓”便变了心。虽然妻子温顺贤惠，为他早起晚睡，操持家务，他却冷漠无情，凶狠残暴。她悔恨万分，无处诉说自己的苦痛，得不到任何同情和理解，连自己的兄弟，也对她咧着嘴嘲笑。经过一番深刻的反思之后，这位女子变得坚强起来，她不顾未来将会遭到的歧视和冷落毅然决定结束眼前这不堪忍受的痛苦生活，离开了那个负心汉。这首诗一共六章，它的第一章写道；“氓之蚩蚩，抱布贸丝。匪来贸丝，来即我谋、送子涉淇，至于顿丘．匪我愆期，子无良媒。将子无怒秋以为期。”这一章的大意是说：那个小子笑嘻嘻，抱着布匹来换丝．根本不是来换丝，实是找我谈婚事。我呀送你过淇水，一直陪你到顿丘、并非我要拖婚期，你无媒人来提亲、请你不要发脾气，约好秋天结良缘。第五章：“三岁为妇，靡室劳矣、夙兴夜寐，靡有朝矣、言既遂矣，于暴矣。兄弟不知，喷其笑矣、静言思之，躬自悼矣。”大意是说多年在你家当媳妇，所有家务我担当。早起也不嫌苦，天天这样无休闲、小家日子好起来，你却变凶暴不应该。兄弟不知我心苦，反倒张口笑哈哈、静思默想今和昔，独自伤心苦难言。诗的结尾几句写道：“总角之宴，言笑晏晏。信誓旦旦，不思其反。反是不思，亦已焉哉！”大意是说；回想儿时欢乐多。你有说有笑多温和、对我发誓表诚意，谁料翻脸变恶魔。违反誓言不思量，从此也就算了吧。“信誓旦旦’，意思是誓言说得极为诚恳。这首诗第五章里的“夙兴夜寐”也是一句成语，就是早起晚睡的意思。
8df15a7a5d114ec184a58614506576ac, 信誓旦旦 , xìn  shì  dàn  dàn,诚恳的样子。誓言说得真实可信。,一位美丽、温和而多情的女子，跟一个男子（诗中的“氓”）从小就相识，他虚情假意，甜言蜜语，骗取了姑娘纯真的爱情，可是在姑娘带着她的嫁妆，满怀对未来幸福生活的憧憬嫁到他家之后，“氓”便变了心。虽然妻子温顺贤惠，为他早起晚睡，操持家务，他却冷漠无情，凶狠残暴。她悔恨万分，无处诉说自己的苦痛，得不到任何同情和理解，连自己的兄弟，也对她咧着嘴嘲笑。经过一番深刻的反思之后，这位女子变得坚强起来，她不顾未来将会遭到的歧视和冷落毅然决定结束眼前这不堪忍受的痛苦生活，离开了那个负心汉。这首诗一共六章，它的第一章写道；“氓之蚩蚩，抱布贸丝。匪来贸丝，来即我谋、送子涉淇，至于顿丘．匪我愆期，子无良媒。将子无怒秋以为期。”这一章的大意是说：那个小子笑嘻嘻，抱着布匹来换丝．根本不是来换丝，实是找我谈婚事。我呀送你过淇水，一直陪你到顿丘、并非我要拖婚期，你无媒人来提亲、请你不要发脾气，约好秋天结良缘。第五章：“三岁为妇，靡室劳矣、夙兴夜寐，靡有朝矣、言既遂矣，于暴矣。兄弟不知，喷其笑矣、静言思之，躬自悼矣。”大意是说多年在你家当媳妇，所有家务我担当。早起也不嫌苦，天天这样无休闲、小家日子好起来，你却变凶暴不应该。兄弟不知我心苦，反倒张口笑哈哈、静思默想今和昔，独自伤心苦难言。诗的结尾几句写道：“总角之宴，言笑晏晏。信誓旦旦，不思其反。反是不思，亦已焉哉！”大意是说；回想儿时欢乐多。你有说有笑多温和、对我发誓表诚意，谁料翻脸变恶魔。违反誓言不思量，从此也就算了吧。“信誓旦旦’，意思是誓言说得极为诚恳。这首诗第五章里的“夙兴夜寐”也是一句成语，就是早起晚睡的意思。
5abe606dd9204122b36c7f109ff31746, 兴高采烈 , xìng  gāo  cǎi  liè,旺盛。原指文章志趣高尚，言词犀利。后多形容兴致高，精神饱满。,稽康，字皮夜，他是魏晋之间有名的“竹林七贤’之一，风度翩翩，文才超群，当时便有许多人倾慕他。稽康一生写了不少诗和论文。他在诗中曾一再提到环境的险恶。“鸟尽良弓藏，谋极身心危，吉凶虽在己，世路多险峨。”这些诗句对当时的现实作了无情的揭露和批判。他的论文，则观点鲜明，论点集中，具有根强的论辩力，充满了对当时社会的揭露和对礼法之士的批判。如他在《养生论》中主张“清虚静泰，少私寡欲”，批判士族中的人过着“声色是耽”的纵欲生活，尤其对又想长寿又要享乐这类人的心理刻画更是特别精采。他说，这类人“欲之患其得，得之惧其失，苟患失之所不至矣。在上何得不骄，持满何得不溢，求之何得不苟，得之何得不失那!”稽康就是这样，把魏晋士大夫那种得失急聚、生死无常所产生的极为贪婪的变态心理一语破的，刻划得淋漓尽致。
3d7492e2d90e4be8a092355d7f017307, 兴高采烈 , xìng  gāo  cǎi  liè,旺盛。原指文章志趣高尚，言词犀利。后多形容兴致高，精神饱满。,稽康，字皮夜，他是魏晋之间有名的“竹林七贤’之一，风度翩翩，文才超群，当时便有许多人倾慕他。稽康一生写了不少诗和论文。他在诗中曾一再提到环境的险恶。“鸟尽良弓藏，谋极身心危，吉凶虽在己，世路多险峨。”这些诗句对当时的现实作了无情的揭露和批判。他的论文，则观点鲜明，论点集中，具有根强的论辩力，充满了对当时社会的揭露和对礼法之士的批判。如他在《养生论》中主张“清虚静泰，少私寡欲”，批判士族中的人过着“声色是耽”的纵欲生活，尤其对又想长寿又要享乐这类人的心理刻画更是特别精采。他说，这类人“欲之患其得，得之惧其失，苟患失之所不至矣。在上何得不骄，持满何得不溢，求之何得不苟，得之何得不失那!”稽康就是这样，把魏晋士大夫那种得失急聚、生死无常所产生的极为贪婪的变态心理一语破的，刻划得淋漓尽致。
8247503606e641c4ac8b3fe054fccf6b, 行将就木 , xíng  jiāng  jiù  mù,指棺材。指人寿命已经不长，快要进棺材了。,春秋初，晋国吞并了邻近一些小的诸侯国，成为一个大国。当时，年老的国君晋献公宠爱妃子硼姬，打算将来让她生的儿子继位。他听了骊姬的坏话，将太子申生逼死。骊姬还要陷害申生的两个异母兄长公子重耳和夷吾。他俩只得逃走。重耳先逃到他的封地蒲城，晋兵闻讯而来。蒲城人要抵抗，重耳说服他们别这样做，并且逃往狄国。跟他一起去的有他的舅舅狐偃，还有赵衰等人。狄国出兵攻打一个部落，俘获了叔隗和季隗姐妹俩，随即把她俩都送给了重耳。重耳自己娶了季隗，生下伯条、叔刘两个孩子；把叔隗嫁给赵衰，生下个孩子叫赵盾。后来，从晋国秘密传来一个坏消息：晋国的主公要派人谋刺重耳。原来，与重耳一起出逃的公子夷吾在献公去世后，借助秦国的力量回到晋国继位，史称晋惠公。他怕兄长重耳回国争位，派出刺客谋害重耳。重耳得知这个消息后，决定逃到齐国去。临走前的晚上，他对妻子季隗说：夷吾派人来谋害我，我打算再逃到齐国去。你留在这里抚养孩子，等我二十五年不回来，你再嫁人吧。季隗伤心地回答说：我已经二十五岁了，再过二十五年，就要进棺材了，还嫁什么人！我一直在这里等待你就是了。重耳到了齐国，齐桓公把一位姓姜的姑娘嫁给他，还赠给他二十辆用四匹马驾的大车。重耳对这样的生活感到满足，但跟随他的人都认为不该老呆在这里，姜氏也认为重耳应该离开。她和狐偃商议后、把重耳灌醉，载上车送出齐国。一行人到曹国、宋国、郑国和楚国，都没有被接纳下来。后来到秦国，秦穆公热情接持了他们，并把五个女儿嫁给了重耳。恰好这一年夷吾生病死去，秦穆公派军队护送重耳回晋国即位，史称晋文公。
6d3d56f379814e6eaec20e895d577f83, 行将就木 , xíng  jiāng  jiù  mù,指棺材。指人寿命已经不长，快要进棺材了。,春秋初，晋国吞并了邻近一些小的诸侯国，成为一个大国。当时，年老的国君晋献公宠爱妃子硼姬，打算将来让她生的儿子继位。他听了骊姬的坏话，将太子申生逼死。骊姬还要陷害申生的两个异母兄长公子重耳和夷吾。他俩只得逃走。重耳先逃到他的封地蒲城，晋兵闻讯而来。蒲城人要抵抗，重耳说服他们别这样做，并且逃往狄国。跟他一起去的有他的舅舅狐偃，还有赵衰等人。狄国出兵攻打一个部落，俘获了叔隗和季隗姐妹俩，随即把她俩都送给了重耳。重耳自己娶了季隗，生下伯条、叔刘两个孩子；把叔隗嫁给赵衰，生下个孩子叫赵盾。后来，从晋国秘密传来一个坏消息：晋国的主公要派人谋刺重耳。原来，与重耳一起出逃的公子夷吾在献公去世后，借助秦国的力量回到晋国继位，史称晋惠公。他怕兄长重耳回国争位，派出刺客谋害重耳。重耳得知这个消息后，决定逃到齐国去。临走前的晚上，他对妻子季隗说：夷吾派人来谋害我，我打算再逃到齐国去。你留在这里抚养孩子，等我二十五年不回来，你再嫁人吧。季隗伤心地回答说：我已经二十五岁了，再过二十五年，就要进棺材了，还嫁什么人！我一直在这里等待你就是了。重耳到了齐国，齐桓公把一位姓姜的姑娘嫁给他，还赠给他二十辆用四匹马驾的大车。重耳对这样的生活感到满足，但跟随他的人都认为不该老呆在这里，姜氏也认为重耳应该离开。她和狐偃商议后、把重耳灌醉，载上车送出齐国。一行人到曹国、宋国、郑国和楚国，都没有被接纳下来。后来到秦国，秦穆公热情接持了他们，并把五个女儿嫁给了重耳。恰好这一年夷吾生病死去，秦穆公派军队护送重耳回晋国即位，史称晋文公。
a8cc361995e54f9f8e1bd0105cd9cc6a, 胸有成竹 , xiōng  yǒu  chéng  zhú,原指画竹子要在心里有一幅竹子的形象。后比喻在做事之前已经拿定主意。,北宋时有一位学问好、品格高尚的人叫文同，他很喜欢竹子，经常在竹林中散步，仔细观察竹子生长的情况、枝叶伸展的姿态、竹笋成长的细节以及在四季中的变化。他对竹子非常熟悉，闭上眼都能想出竹子的样子，一有时间就在家里画竹。他画的竹子栩栩如生，远近闻名，许多人千里迢迢地赶来请他画竹。
0b0fa32c53534b1d8b6f9fc3a0042c7c, 胸有成竹 , xiōng  yǒu  chéng  zhú,原指画竹子要在心里有一幅竹子的形象。后比喻在做事之前已经拿定主意。,北宋时有一位学问好、品格高尚的人叫文同，他很喜欢竹子，经常在竹林中散步，仔细观察竹子生长的情况、枝叶伸展的姿态、竹笋成长的细节以及在四季中的变化。他对竹子非常熟悉，闭上眼都能想出竹子的样子，一有时间就在家里画竹。他画的竹子栩栩如生，远近闻名，许多人千里迢迢地赶来请他画竹。
d799b8fec1584d2c927db6863d0accfd, 休戚相关 , xiū  qī  xiāng  guān,悲哀，忧愁。忧喜、福祸彼此相关联。形容关系密切，利害相关。,春秋时期，晋国的晋淖公周子，又叫姬周，年轻的时候曾因受到族人晋厉公的排挤，不能留在国内，而客居到周地洛阳，在周朝世卿襄公手下做事，周王的大夫单襄公很器重他，把他请到自己家里，就像对待贵宾一样地招待他。周子虽然年纪轻轻，却表现得十分老成持重。他站立的时候稳稳当当，毫无轻浮的举动；看书的时候全神贯注，目不斜视，听人讲话的时候恭恭敬敬，很有礼貌；自己说话时总是忘不了忠孝仁义；待人接物时总是十分友善、和睦；他自己虽然身在周地，可是听说自己的祖国晋国有什么灾难时就忧心忡忡；听说到晋国有什么喜庆的事情时就非常高兴。所有这些表现，单襄公都看在眼里，喜在心里，认为他将来一定大有前途，很有希望回到晋国去做个好国君。因此，单襄公对周子更加关心、爱护。不久，晋国国内果然发生了内乱，原来一直害怕失去权力而排挤王室公子的晋厉公被杀死了。于是，晋国大夫就派人到洛阳来，把周子接了回去，让他做了晋国的国君。
fdea574e3e8342c7888f19072924e44c, 休戚相关 , xiū  qī  xiāng  guān,悲哀，忧愁。忧喜、福祸彼此相关联。形容关系密切，利害相关。,春秋时期，晋国的晋淖公周子，又叫姬周，年轻的时候曾因受到族人晋厉公的排挤，不能留在国内，而客居到周地洛阳，在周朝世卿襄公手下做事，周王的大夫单襄公很器重他，把他请到自己家里，就像对待贵宾一样地招待他。周子虽然年纪轻轻，却表现得十分老成持重。他站立的时候稳稳当当，毫无轻浮的举动；看书的时候全神贯注，目不斜视，听人讲话的时候恭恭敬敬，很有礼貌；自己说话时总是忘不了忠孝仁义；待人接物时总是十分友善、和睦；他自己虽然身在周地，可是听说自己的祖国晋国有什么灾难时就忧心忡忡；听说到晋国有什么喜庆的事情时就非常高兴。所有这些表现，单襄公都看在眼里，喜在心里，认为他将来一定大有前途，很有希望回到晋国去做个好国君。因此，单襄公对周子更加关心、爱护。不久，晋国国内果然发生了内乱，原来一直害怕失去权力而排挤王室公子的晋厉公被杀死了。于是，晋国大夫就派人到洛阳来，把周子接了回去，让他做了晋国的国君。
8cfebc3a0ec54ec3aa5e0248a32c2ca0, 朽木不雕 , xiǔ  mù  bù  diāo,朽坏的木头无法雕刻。比喻人不上进，无法成材。,孔子的弟子宰予，言辞美好，说起话来娓娓动听。起初，孔子很喜欢这个弟子，以为他一定很有出息。可是不久，宰子暴露出懒惰的毛病。一天，孔子给弟子讲课，发现宰予没有来听课，就派弟子去找。一会儿，去找的弟子回来报告说，宰予在房里睡大觉。孔子听了伤感他说：“腐烂的木头不能雕刻，粪土一样的墙壁不能粉刷。最初我听到别人的话，就相信他的行为一定与他说的一样；现在我听别人的话后，要考察一下他的行为。就从宰子起，我改变了态度。”
c31d457902a94d1788b016482e81f399, 朽木不雕 , xiǔ  mù  bù  diāo,朽坏的木头无法雕刻。比喻人不上进，无法成材。,孔子的弟子宰予，言辞美好，说起话来娓娓动听。起初，孔子很喜欢这个弟子，以为他一定很有出息。可是不久，宰子暴露出懒惰的毛病。一天，孔子给弟子讲课，发现宰予没有来听课，就派弟子去找。一会儿，去找的弟子回来报告说，宰予在房里睡大觉。孔子听了伤感他说：“腐烂的木头不能雕刻，粪土一样的墙壁不能粉刷。最初我听到别人的话，就相信他的行为一定与他说的一样；现在我听别人的话后，要考察一下他的行为。就从宰子起，我改变了态度。”
e2b4e6e7b6154c709c667e692b0b0c14, 徐市求仙 , xú shì qiú xiān,比喻和讽刺某些人长生不老的妄想，也有的用来比喻事情根本不可能办到。,公元前２１９年，秦始皇（诞生于邯郸）到齐地琅邪山（今山东省胶南县境内）巡游。当地有个名叫徐市（又名徐福）的方术士得知秦始皇希望长生不老，便上书说：“在东海之中，有蓬莱、方丈、瀛洲三座神山，山内住着仙人。请允许我斋戒后，带上童男童女去为陛下求取长生不老之药。”秦始皇闻听后大喜，立即命令徐市征调童男童女数千人渡海求仙。徐市遍游东海，花了不少钱，但没有求到仙药。徐市害怕秦始皇责罚，便欺骗说：“仙药是可以得到的，但由于大鲛鱼为害，难以到达神山。希望能派善于射箭的人和我一同去，以便除鲛求药。”秦始皇求仙药心切，于是又从军队中挑选射箭能手跟着去。徐市带领一支船队去游东海，确曾射死过大鲛鱼，但仙药终究没有得到。徐市害怕秦始皇降罚，不敢回归，索性带船队，向遥远的大海驶去。
a05d9a322ca54100b40e0382c7fa010c, 徐市求仙 , xú shì qiú xiān,比喻和讽刺某些人长生不老的妄想，也有的用来比喻事情根本不可能办到。,公元前２１９年，秦始皇（诞生于邯郸）到齐地琅邪山（今山东省胶南县境内）巡游。当地有个名叫徐市（又名徐福）的方术士得知秦始皇希望长生不老，便上书说：“在东海之中，有蓬莱、方丈、瀛洲三座神山，山内住着仙人。请允许我斋戒后，带上童男童女去为陛下求取长生不老之药。”秦始皇闻听后大喜，立即命令徐市征调童男童女数千人渡海求仙。徐市遍游东海，花了不少钱，但没有求到仙药。徐市害怕秦始皇责罚，便欺骗说：“仙药是可以得到的，但由于大鲛鱼为害，难以到达神山。希望能派善于射箭的人和我一同去，以便除鲛求药。”秦始皇求仙药心切，于是又从军队中挑选射箭能手跟着去。徐市带领一支船队去游东海，确曾射死过大鲛鱼，但仙药终究没有得到。徐市害怕秦始皇降罚，不敢回归，索性带船队，向遥远的大海驶去。
6d38c134d2b842f9ae4948e9dfaf791c, 栩栩如生 , xǔ  xǔ  rú  shēng,活泼生动的样子。指艺术形象非常逼真，如同活的一样。,我国古代哲学家庄子在自己著作中曾经写出了这样一个故事：“昔者庄周梦为蝴蝶，栩栩然蝴蝶也，自喻适忘与！”意思是说，庄周作了一场梦，梦见自己变成一只美丽丽的蝴蝶，比真的蝴蝶还美，活灵活现，在空中翩翩起舞。他自觉得非常快活得意，简直忘记了世界还有庄周这么一个人。
f0881409ccde41d290367dd8c9ac8d21, 栩栩如生 , xǔ  xǔ  rú  shēng,活泼生动的样子。指艺术形象非常逼真，如同活的一样。,我国古代哲学家庄子在自己著作中曾经写出了这样一个故事：“昔者庄周梦为蝴蝶，栩栩然蝴蝶也，自喻适忘与！”意思是说，庄周作了一场梦，梦见自己变成一只美丽丽的蝴蝶，比真的蝴蝶还美，活灵活现，在空中翩翩起舞。他自觉得非常快活得意，简直忘记了世界还有庄周这么一个人。
6b82ba6a75b74a178bf7b4f348cde1d7, 悬梁刺股 , xuán  liáng  cì  gǔ,形容刻苦学习。,汉朝的孙敬刻苦好学，每天一早就起来读书，直至深夜。因为疲劳瞌睡，会不知不觉地打起盹来，他就把绳子的一头拴在屋梁上，一头系在自己的头发上。这样以来，如果打盹，头皮就会被扯疼。。另外，战国时的苏秦在游说秦国失败后，回到家里发愤学习，每当晚上读书读得疲倦打瞌睡时，他便用锥子刺自己的大腿，直至鲜血淋漓。他后来终于成为有名的政治家。这个成语形容人刻苦读书，坚韧不拔的精神。他后来终于成为儒学大师
0584705cb4ee40d5809272f947d664cb, 悬梁刺股 , xuán  liáng  cì  gǔ,形容刻苦学习。,汉朝的孙敬刻苦好学，每天一早就起来读书，直至深夜。因为疲劳瞌睡，会不知不觉地打起盹来，他就把绳子的一头拴在屋梁上，一头系在自己的头发上。这样以来，如果打盹，头皮就会被扯疼。。另外，战国时的苏秦在游说秦国失败后，回到家里发愤学习，每当晚上读书读得疲倦打瞌睡时，他便用锥子刺自己的大腿，直至鲜血淋漓。他后来终于成为有名的政治家。这个成语形容人刻苦读书，坚韧不拔的精神。他后来终于成为儒学大师
f8e87554bcf449b694fef6f538b0e7a8, 雪泥鸿爪 , xuě  ní  hóng  zhǎo,融化着雪水的泥土。大雁在雪泥上踏过留下的爪印。比喻往事遗留的痕迹。,人生到处知何似？应似飞鸿踏雪泥；泥上偶然留爪印，鸿毛那复计东西。老僧已死成新塔，坏壁无由见旧题。往日崎岖君记否；路长人困蹇驴嘶。
23f85725c02042d2b106e299f5bd0051, 雪泥鸿爪 , xuě  ní  hóng  zhǎo,融化着雪水的泥土。大雁在雪泥上踏过留下的爪印。比喻往事遗留的痕迹。,人生到处知何似？应似飞鸿踏雪泥；泥上偶然留爪印，鸿毛那复计东西。老僧已死成新塔，坏壁无由见旧题。往日崎岖君记否；路长人困蹇驴嘶。
385dfe52d6d34760a92a45a32b7f1c18, 寻章摘句 , xún  zhāng  zhāi  jù,摘录。旧时读书人从书本中搜寻摘抄片断语句，在写作时套用。指写作时堆砌现成词句，缺乏创造性。,赵咨是吴王孙权手下有名的官员。他去魏国办事，见到了魏文帝曹丕。曹丕很有才能，他用轻蔑的口气问赵咨说：“你们吴王有学问吗？”
9ca803d5d67f4fc5a2dedcb4f0951763, 寻章摘句 , xún  zhāng  zhāi  jù,摘录。旧时读书人从书本中搜寻摘抄片断语句，在写作时套用。指写作时堆砌现成词句，缺乏创造性。,赵咨是吴王孙权手下有名的官员。他去魏国办事，见到了魏文帝曹丕。曹丕很有才能，他用轻蔑的口气问赵咨说：“你们吴王有学问吗？”
d5e78b0a802842d89188785f549b302b, 揠苗助长 , yà  miáo  zhù  zhǎng,拔。把苗拔起，以助其生长。比喻违反事物发展的客观规律，急于求成，反而把事情弄糟。,拔苗助长这则成语的意思是将苗拔起，帮助它生长。比喻不顾事物发展的规律，强求速成，结果反而把事情弄糟。
f62a4e83db604940ad943dff007a6a83, 揠苗助长 , yà  miáo  zhù  zhǎng,拔。把苗拔起，以助其生长。比喻违反事物发展的客观规律，急于求成，反而把事情弄糟。,拔苗助长这则成语的意思是将苗拔起，帮助它生长。比喻不顾事物发展的规律，强求速成，结果反而把事情弄糟。
a22bc98aa6e446188af394e74b8fbacf, 言不由衷 , yán  bù  yóu  zhōng,内心。话不是打心眼里说出来的，即说的不是真心话。指心口不一致。,公元前806年，周宣王的弟弟姬友被封于郑（今陕西华县东），也就是郑桓公。他在郑地很受百姓爱戴。周幽王即位后，任他为司徒。周幽王荒淫残暴，郑桓公预计西周王朝将要垮台，便听了太史伯的话，把部族、财产及其家属等迁移到东貌和郐之间的地带。不久，周幽王被申侯联合西部的犬戎族杀死，桓公也在这次动乱中被杀。后来，他的儿子郑武公攻灭了东虢和郐，建立了郑国，国都在新郑（今河南省境内）。郑国在春秋初年是一个新兴的强国。后来逐渐衰弱，公元前375年被韩国所灭。公元前761年，郑武公娶了申侯的女儿为夫人，叫做武姜。生了太子寤生和叔段。郑武公死后，寤生继位，他就是郑庄公。郑武公和郑庄公父子俩先后都担任过东周周平王朝廷的卿土，很有权势。当郑庄公任卿土的时候，周平王同时又信任另一个贵族虢公，让他分掌一部分权力。郑庄公对此十分不满，怨恨周平王。这时周室衰微，郑国又正处于鼎盛时期，周平王不敢得罪郑庄公，便对他说：“没有这回事！”想以此平息郑庄公的怨恨。但空口说白话不行，所以周、郑互相交换人质。周平王的儿子狐到郑国当人质；郑庄公的太子忽在周朝作人质。公元前720年，周平王死后，因为太子换父早就死了，所以平王的孙子姬林继位，就是周桓王。周桓王准备把大权交给虢公。郑国人一气之下，便肆意挑衅，借故向周人发泄怨恨。这年夏天，郑国的祭足（郑国大夫，即祭仲）带兵把周朝京都地区内温地（约在今河南省温县）的麦子抢割一空。秋天，郑国人又收割了成周一带的谷子。周朝和郑国从此结下了仇怨。《左传・隐公三年》在记载了这件事情以后，评论道：“信不由中，质无益也。明恕而行，要之以礼，虽无有质，维能问之。”这段话的意思是，言语不发自内心，即使互相派了人质也是没有用处的。双方如能设身处地、相互谅解，然后做事，又用礼仪来加以约束的话，就是没有人质，又有谁能破坏得了他们之间的关系？“信不由中”的“信”，这里指人的言语；“中”同衷，衷，是“内心”的意思。成语“言不由衷”就由此而来。
1710fc3779b649ec9e878740b2b0836f, 言不由衷 , yán  bù  yóu  zhōng,内心。话不是打心眼里说出来的，即说的不是真心话。指心口不一致。,公元前806年，周宣王的弟弟姬友被封于郑（今陕西华县东），也就是郑桓公。他在郑地很受百姓爱戴。周幽王即位后，任他为司徒。周幽王荒淫残暴，郑桓公预计西周王朝将要垮台，便听了太史伯的话，把部族、财产及其家属等迁移到东貌和郐之间的地带。不久，周幽王被申侯联合西部的犬戎族杀死，桓公也在这次动乱中被杀。后来，他的儿子郑武公攻灭了东虢和郐，建立了郑国，国都在新郑（今河南省境内）。郑国在春秋初年是一个新兴的强国。后来逐渐衰弱，公元前375年被韩国所灭。公元前761年，郑武公娶了申侯的女儿为夫人，叫做武姜。生了太子寤生和叔段。郑武公死后，寤生继位，他就是郑庄公。郑武公和郑庄公父子俩先后都担任过东周周平王朝廷的卿土，很有权势。当郑庄公任卿土的时候，周平王同时又信任另一个贵族虢公，让他分掌一部分权力。郑庄公对此十分不满，怨恨周平王。这时周室衰微，郑国又正处于鼎盛时期，周平王不敢得罪郑庄公，便对他说：“没有这回事！”想以此平息郑庄公的怨恨。但空口说白话不行，所以周、郑互相交换人质。周平王的儿子狐到郑国当人质；郑庄公的太子忽在周朝作人质。公元前720年，周平王死后，因为太子换父早就死了，所以平王的孙子姬林继位，就是周桓王。周桓王准备把大权交给虢公。郑国人一气之下，便肆意挑衅，借故向周人发泄怨恨。这年夏天，郑国的祭足（郑国大夫，即祭仲）带兵把周朝京都地区内温地（约在今河南省温县）的麦子抢割一空。秋天，郑国人又收割了成周一带的谷子。周朝和郑国从此结下了仇怨。《左传・隐公三年》在记载了这件事情以后，评论道：“信不由中，质无益也。明恕而行，要之以礼，虽无有质，维能问之。”这段话的意思是，言语不发自内心，即使互相派了人质也是没有用处的。双方如能设身处地、相互谅解，然后做事，又用礼仪来加以约束的话，就是没有人质，又有谁能破坏得了他们之间的关系？“信不由中”的“信”，这里指人的言语；“中”同衷，衷，是“内心”的意思。成语“言不由衷”就由此而来。
88cf2c79c9e842ce93bd78dcc2229480, 言过其实 , yán  guò  qí  shí,实际。原指言语浮夸，超过实际才能。后也指话说得过分，超过了实际情况。,三国时，孙权使诈杀害了关羽；刘备悲愤不已，出兵伐吴，想替关羽报仇，不幸失败，退到了白帝城，最后刘备又忧愤而病倒。当刘备临终的时候，将复国的重任和辅佐幼主的事托付了给诸葛亮，并且告诉他说：“马谡是虚浮不实的人，他所说的话，往往夸大，言过其实，今后丞相任用他时，要格外的谨慎。”后来，司马懿出兵攻打街亭，马谡向诸葛亮请求自愿去镇守街亭，结果因为自作主张，战术错误，弄得街亭失守。诸葛亮以马谡不听军令，将他处死。这时候，诸葛亮突然想起了刘备临终的遗言，很后悔没有谨守嘱咐，而大哭了一场。
f07765d5e06143bea58218eedf08a7f8, 言过其实 , yán  guò  qí  shí,实际。原指言语浮夸，超过实际才能。后也指话说得过分，超过了实际情况。,三国时，孙权使诈杀害了关羽；刘备悲愤不已，出兵伐吴，想替关羽报仇，不幸失败，退到了白帝城，最后刘备又忧愤而病倒。当刘备临终的时候，将复国的重任和辅佐幼主的事托付了给诸葛亮，并且告诉他说：“马谡是虚浮不实的人，他所说的话，往往夸大，言过其实，今后丞相任用他时，要格外的谨慎。”后来，司马懿出兵攻打街亭，马谡向诸葛亮请求自愿去镇守街亭，结果因为自作主张，战术错误，弄得街亭失守。诸葛亮以马谡不听军令，将他处死。这时候，诸葛亮突然想起了刘备临终的遗言，很后悔没有谨守嘱咐，而大哭了一场。
